symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
HTFL,42.61,37.407288,7694508.0,1473009.0,3674721792.0,5.2236666578411945,1.0,0.9916317991631799,0.9372384937238494,0.7573221757322176,0.9602510460251046
RDDT,174.62,10.435113,16403677.0,5147312.0,33596278784.0,3.1868433465855577,0.9832635983263598,0.9832635983263598,0.9539748953974896,0.7740585774058577,0.9564853556485355
SNDK,1635.535,7.029929,16508926.0,13554316.0,238788116480.0,1.2179829657210293,0.9330543933054394,0.9079497907949791,1.0,0.899581589958159,0.9343096234309624
AAOI,148.33,14.029828,14336573.0,11939824.0,12544155648.0,1.200735705986956,0.99581589958159,0.9037656903765691,0.9581589958158996,0.6652719665271967,0.9230125523012552
AEHR,131.715,6.824812,2730719.0,2493209.0,4296602624.0,1.0952627717932992,0.9246861924686193,0.8870292887029289,0.9037656903765691,0.8326359832635983,0.8981171548117155
VERA,31.6,9.380412,4088297.0,1868425.0,2277201408.0,2.1880979969760626,0.9665271966527197,0.9539748953974896,0.7740585774058577,0.694560669456067,0.8964435146443515
DIOD,101.96,4.907909,1822674.0,633808.0,4695431680.0,2.8757510160805797,0.8158995815899581,0.9790794979079498,0.8577405857740585,0.9330543933054394,0.8930962343096234
NBIS,273.349,7.1788764,20128476.0,20712558.0,74311352320.0,0.9718005859054203,0.9372384937238494,0.8619246861924686,0.9623430962343096,0.6694560669456067,0.8891213389121337
WING,123.77,8.981242,922445.0,1251229.0,3371809792.0,0.7372311543290636,0.9623430962343096,0.7740585774058577,0.9330543933054394,0.8828451882845189,0.8826359832635983
BYND,13.875,13.636364,2662228.0,1209485.0,7156988416.0,2.2011252723266512,0.9916317991631799,0.9623430962343096,0.6569037656903766,0.6527196652719666,0.8805439330543933
STX,978.505,6.2010927,3456958.0,4705262.0,221772791808.0,0.7347004268837739,0.895397489539749,0.7698744769874477,0.99581589958159,0.9456066945606695,0.8765690376569037
LFTO,21.79,8.624135,1478217.0,1118800.0,3689712384.0,1.321252234537004,0.9539748953974896,0.9246861924686193,0.6694560669456067,0.7196652719665272,0.8633891213389121
MP,59.07,6.126482,8124440.0,6124500.0,10520460288.0,1.3265474732631235,0.8828451882845189,0.9288702928870293,0.8117154811715481,0.6192468619246861,0.8583682008368201
